,table_catalog,table_schema,table_name,column_name,ordinal_position,column_default,is_nullable,data_type,character_maximum_length,character_octet_length,numeric_precision,numeric_precision_radix,numeric_scale,datetime_precision,interval_type,interval_precision,character_set_catalog,character_set_schema,character_set_name,collation_catalog,collation_schema,collation_name,domain_catalog,domain_schema,domain_name,udt_catalog,udt_schema,udt_name,scope_catalog,scope_schema,scope_name,maximum_cardinality,dtd_identifier,is_self_referencing,is_identity,identity_generation,identity_start,identity_increment,identity_maximum,identity_minimum,identity_cycle,is_generated,generation_expression,is_updatable
261,eicu,eicu_crd,nursecare,cellattributevalue,8,,YES,character varying,4000.0,16000.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
262,eicu,eicu_crd,nursecharting,nursingchartid,1,,NO,bigint,,,64.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int8,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
263,eicu,eicu_crd,nursecharting,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
264,eicu,eicu_crd,nursecharting,nursingchartoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
265,eicu,eicu_crd,nursecharting,nursingchartentryoffset,4,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
266,eicu,eicu_crd,nursecharting,nursingchartcelltypecat,5,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
267,eicu,eicu_crd,nursecharting,nursingchartcelltypevallabel,6,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
268,eicu,eicu_crd,nursecharting,nursingchartcelltypevalname,7,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
269,eicu,eicu_crd,nursecharting,nursingchartvalue,8,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
270,eicu,eicu_crd,pasthistory,pasthistoryid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
271,eicu,eicu_crd,pasthistory,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
272,eicu,eicu_crd,pasthistory,pasthistoryoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
273,eicu,eicu_crd,pasthistory,pasthistoryenteredoffset,4,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
274,eicu,eicu_crd,pasthistory,pasthistorynotetype,5,,YES,character varying,40.0,160.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
275,eicu,eicu_crd,pasthistory,pasthistorypath,6,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
276,eicu,eicu_crd,pasthistory,pasthistoryvalue,7,,YES,character varying,100.0,400.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
277,eicu,eicu_crd,pasthistory,pasthistoryvaluetext,8,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
278,eicu,eicu_crd,patient,patientunitstayid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
279,eicu,eicu_crd,patient,patienthealthsystemstayid,2,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
280,eicu,eicu_crd,patient,gender,3,,YES,character varying,25.0,100.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
281,eicu,eicu_crd,patient,age,4,,YES,character varying,10.0,40.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
282,eicu,eicu_crd,patient,ethnicity,5,,YES,character varying,50.0,200.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
283,eicu,eicu_crd,patient,hospitalid,6,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
284,eicu,eicu_crd,patient,wardid,7,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
285,eicu,eicu_crd,patient,apacheadmissiondx,8,,YES,character varying,1000.0,4000.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
286,eicu,eicu_crd,patient,admissionheight,9,,YES,numeric,,,10.0,10.0,2.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
287,eicu,eicu_crd,patient,hospitaladmittime24,10,,YES,character varying,8.0,32.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
288,eicu,eicu_crd,patient,hospitaladmitoffset,11,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
289,eicu,eicu_crd,patient,hospitaladmitsource,12,,YES,character varying,30.0,120.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
290,eicu,eicu_crd,patient,hospitaldischargeyear,13,,YES,smallint,,,16.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int2,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
291,eicu,eicu_crd,patient,hospitaldischargetime24,14,,YES,character varying,8.0,32.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
292,eicu,eicu_crd,patient,hospitaldischargeoffset,15,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,15,NO,NO,,,,,,NO,NEVER,,YES
293,eicu,eicu_crd,patient,hospitaldischargelocation,16,,YES,character varying,100.0,400.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,16,NO,NO,,,,,,NO,NEVER,,YES
294,eicu,eicu_crd,patient,hospitaldischargestatus,17,,YES,character varying,10.0,40.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,17,NO,NO,,,,,,NO,NEVER,,YES
295,eicu,eicu_crd,patient,unittype,18,,YES,character varying,50.0,200.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,18,NO,NO,,,,,,NO,NEVER,,YES
296,eicu,eicu_crd,patient,unitadmittime24,19,,YES,character varying,8.0,32.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,19,NO,NO,,,,,,NO,NEVER,,YES
297,eicu,eicu_crd,patient,unitadmitsource,20,,YES,character varying,100.0,400.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,20,NO,NO,,,,,,NO,NEVER,,YES
298,eicu,eicu_crd,patient,unitvisitnumber,21,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,21,NO,NO,,,,,,NO,NEVER,,YES
299,eicu,eicu_crd,patient,unitstaytype,22,,YES,character varying,15.0,60.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,22,NO,NO,,,,,,NO,NEVER,,YES
300,eicu,eicu_crd,patient,admissionweight,23,,YES,numeric,,,10.0,10.0,2.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,23,NO,NO,,,,,,NO,NEVER,,YES
301,eicu,eicu_crd,patient,dischargeweight,24,,YES,numeric,,,10.0,10.0,2.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,24,NO,NO,,,,,,NO,NEVER,,YES
302,eicu,eicu_crd,patient,unitdischargetime24,25,,YES,character varying,8.0,32.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,25,NO,NO,,,,,,NO,NEVER,,YES
303,eicu,eicu_crd,patient,unitdischargeoffset,26,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,26,NO,NO,,,,,,NO,NEVER,,YES
304,eicu,eicu_crd,patient,unitdischargelocation,27,,YES,character varying,100.0,400.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,27,NO,NO,,,,,,NO,NEVER,,YES
305,eicu,eicu_crd,patient,unitdischargestatus,28,,YES,character varying,10.0,40.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,28,NO,NO,,,,,,NO,NEVER,,YES
306,eicu,eicu_crd,patient,uniquepid,29,,YES,character varying,10.0,40.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,29,NO,NO,,,,,,NO,NEVER,,YES
307,eicu,eicu_crd,physicalexam,physicalexamid,1,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
308,eicu,eicu_crd,physicalexam,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
309,eicu,eicu_crd,physicalexam,physicalexamoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
310,eicu,eicu_crd,physicalexam,physicalexampath,4,,NO,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
311,eicu,eicu_crd,physicalexam,physicalexamvalue,5,,YES,character varying,100.0,400.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
312,eicu,eicu_crd,physicalexam,physicalexamtext,6,,YES,character varying,500.0,2000.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
313,eicu,eicu_crd,respiratorycare,respcareid,1,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
314,eicu,eicu_crd,respiratorycare,patientunitstayid,2,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
315,eicu,eicu_crd,respiratorycare,respcarestatusoffset,3,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
316,eicu,eicu_crd,respiratorycare,currenthistoryseqnum,4,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
317,eicu,eicu_crd,respiratorycare,airwaytype,5,,YES,character varying,30.0,120.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
318,eicu,eicu_crd,respiratorycare,airwaysize,6,,YES,character varying,10.0,40.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
319,eicu,eicu_crd,respiratorycare,airwayposition,7,,YES,character varying,32.0,128.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
320,eicu,eicu_crd,respiratorycare,cuffpressure,8,,YES,numeric,,,5.0,10.0,1.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
321,eicu,eicu_crd,respiratorycare,ventstartoffset,9,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
322,eicu,eicu_crd,respiratorycare,ventendoffset,10,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
323,eicu,eicu_crd,respiratorycare,priorventstartoffset,11,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
324,eicu,eicu_crd,respiratorycare,priorventendoffset,12,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
325,eicu,eicu_crd,respiratorycare,apneaparams,13,,YES,character varying,80.0,320.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
326,eicu,eicu_crd,respiratorycare,lowexhmvlimit,14,,YES,numeric,,,11.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
327,eicu,eicu_crd,respiratorycare,hiexhmvlimit,15,,YES,numeric,,,11.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,15,NO,NO,,,,,,NO,NEVER,,YES
328,eicu,eicu_crd,respiratorycare,lowexhtvlimit,16,,YES,numeric,,,11.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,16,NO,NO,,,,,,NO,NEVER,,YES
329,eicu,eicu_crd,respiratorycare,hipeakpreslimit,17,,YES,numeric,,,11.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,17,NO,NO,,,,,,NO,NEVER,,YES
330,eicu,eicu_crd,respiratorycare,lowpeakpreslimit,18,,YES,numeric,,,11.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,18,NO,NO,,,,,,NO,NEVER,,YES
331,eicu,eicu_crd,respiratorycare,hirespratelimit,19,,YES,numeric,,,11.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,19,NO,NO,,,,,,NO,NEVER,,YES
332,eicu,eicu_crd,respiratorycare,lowrespratelimit,20,,YES,numeric,,,11.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,20,NO,NO,,,,,,NO,NEVER,,YES
333,eicu,eicu_crd,respiratorycare,sighpreslimit,21,,YES,numeric,,,11.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,21,NO,NO,,,,,,NO,NEVER,,YES
334,eicu,eicu_crd,respiratorycare,lowironoxlimit,22,,YES,numeric,,,11.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,22,NO,NO,,,,,,NO,NEVER,,YES
335,eicu,eicu_crd,respiratorycare,highironoxlimit,23,,YES,numeric,,,11.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,23,NO,NO,,,,,,NO,NEVER,,YES
336,eicu,eicu_crd,respiratorycare,meanairwaypreslimit,24,,YES,numeric,,,11.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,24,NO,NO,,,,,,NO,NEVER,,YES
337,eicu,eicu_crd,respiratorycare,peeplimit,25,,YES,numeric,,,11.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,25,NO,NO,,,,,,NO,NEVER,,YES
338,eicu,eicu_crd,respiratorycare,cpaplimit,26,,YES,numeric,,,11.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,26,NO,NO,,,,,,NO,NEVER,,YES
339,eicu,eicu_crd,respiratorycare,setapneainterval,27,,YES,character varying,80.0,320.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,27,NO,NO,,,,,,NO,NEVER,,YES
340,eicu,eicu_crd,respiratorycare,setapneatv,28,,YES,character varying,80.0,320.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,28,NO,NO,,,,,,NO,NEVER,,YES
341,eicu,eicu_crd,respiratorycare,setapneaippeephigh,29,,YES,character varying,80.0,320.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,29,NO,NO,,,,,,NO,NEVER,,YES
342,eicu,eicu_crd,respiratorycare,setapnearr,30,,YES,character varying,80.0,320.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,30,NO,NO,,,,,,NO,NEVER,,YES
343,eicu,eicu_crd,respiratorycare,setapneapeakflow,31,,YES,character varying,80.0,320.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,31,NO,NO,,,,,,NO,NEVER,,YES
344,eicu,eicu_crd,respiratorycare,setapneainsptime,32,,YES,character varying,80.0,320.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,32,NO,NO,,,,,,NO,NEVER,,YES
345,eicu,eicu_crd,respiratorycare,setapneaie,33,,YES,character varying,80.0,320.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,33,NO,NO,,,,,,NO,NEVER,,YES
346,eicu,eicu_crd,respiratorycare,setapneafio2,34,,YES,character varying,80.0,320.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,34,NO,NO,,,,,,NO,NEVER,,YES
347,eicu,eicu_crd,respiratorycharting,respchartid,1,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
348,eicu,eicu_crd,respiratorycharting,patientunitstayid,2,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
349,eicu,eicu_crd,respiratorycharting,respchartoffset,3,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
350,eicu,eicu_crd,respiratorycharting,respchartentryoffset,4,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
351,eicu,eicu_crd,respiratorycharting,respcharttypecat,5,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
352,eicu,eicu_crd,respiratorycharting,respchartvaluelabel,6,,YES,character varying,255.0,1020.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
353,eicu,eicu_crd,respiratorycharting,respchartvalue,7,,YES,character varying,1000.0,4000.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
354,eicu,eicu_crd,treatment,treatmentid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
355,eicu,eicu_crd,treatment,patientunitstayid,2,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
356,eicu,eicu_crd,treatment,treatmentoffset,3,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
357,eicu,eicu_crd,treatment,treatmentstring,4,,YES,character varying,200.0,800.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
358,eicu,eicu_crd,treatment,activeupondischarge,5,,YES,character varying,10.0,40.0,,,,,,,,,,,,,,,,eicu,pg_catalog,varchar,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
359,eicu,eicu_crd,vitalaperiodic,vitalaperiodicid,1,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
360,eicu,eicu_crd,vitalaperiodic,patientunitstayid,2,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
361,eicu,eicu_crd,vitalaperiodic,observationoffset,3,,NO,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
362,eicu,eicu_crd,vitalaperiodic,noninvasivesystolic,4,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
363,eicu,eicu_crd,vitalaperiodic,noninvasivediastolic,5,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
364,eicu,eicu_crd,vitalaperiodic,noninvasivemean,6,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
365,eicu,eicu_crd,vitalaperiodic,paop,7,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
366,eicu,eicu_crd,vitalaperiodic,cardiacoutput,8,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
367,eicu,eicu_crd,vitalaperiodic,cardiacinput,9,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
368,eicu,eicu_crd,vitalaperiodic,svr,10,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
369,eicu,eicu_crd,vitalaperiodic,svri,11,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
370,eicu,eicu_crd,vitalaperiodic,pvr,12,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
371,eicu,eicu_crd,vitalaperiodic,pvri,13,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
372,eicu,eicu_crd,vitalperiodic,vitalperiodicid,1,,NO,bigint,,,64.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int8,,,,,1,NO,NO,,,,,,NO,NEVER,,YES
373,eicu,eicu_crd,vitalperiodic,patientunitstayid,2,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,2,NO,NO,,,,,,NO,NEVER,,YES
374,eicu,eicu_crd,vitalperiodic,observationoffset,3,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,3,NO,NO,,,,,,NO,NEVER,,YES
375,eicu,eicu_crd,vitalperiodic,temperature,4,,YES,numeric,,,11.0,10.0,4.0,,,,,,,,,,,,,eicu,pg_catalog,numeric,,,,,4,NO,NO,,,,,,NO,NEVER,,YES
376,eicu,eicu_crd,vitalperiodic,sao2,5,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,5,NO,NO,,,,,,NO,NEVER,,YES
377,eicu,eicu_crd,vitalperiodic,heartrate,6,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,6,NO,NO,,,,,,NO,NEVER,,YES
378,eicu,eicu_crd,vitalperiodic,respiration,7,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,7,NO,NO,,,,,,NO,NEVER,,YES
379,eicu,eicu_crd,vitalperiodic,cvp,8,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,8,NO,NO,,,,,,NO,NEVER,,YES
380,eicu,eicu_crd,vitalperiodic,etco2,9,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,9,NO,NO,,,,,,NO,NEVER,,YES
381,eicu,eicu_crd,vitalperiodic,systemicsystolic,10,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,10,NO,NO,,,,,,NO,NEVER,,YES
382,eicu,eicu_crd,vitalperiodic,systemicdiastolic,11,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,11,NO,NO,,,,,,NO,NEVER,,YES
383,eicu,eicu_crd,vitalperiodic,systemicmean,12,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,12,NO,NO,,,,,,NO,NEVER,,YES
384,eicu,eicu_crd,vitalperiodic,pasystolic,13,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,13,NO,NO,,,,,,NO,NEVER,,YES
385,eicu,eicu_crd,vitalperiodic,padiastolic,14,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,14,NO,NO,,,,,,NO,NEVER,,YES
386,eicu,eicu_crd,vitalperiodic,pamean,15,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,15,NO,NO,,,,,,NO,NEVER,,YES
387,eicu,eicu_crd,vitalperiodic,st1,16,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,16,NO,NO,,,,,,NO,NEVER,,YES
388,eicu,eicu_crd,vitalperiodic,st2,17,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,17,NO,NO,,,,,,NO,NEVER,,YES
389,eicu,eicu_crd,vitalperiodic,st3,18,,YES,double precision,,,53.0,2.0,,,,,,,,,,,,,,eicu,pg_catalog,float8,,,,,18,NO,NO,,,,,,NO,NEVER,,YES
390,eicu,eicu_crd,vitalperiodic,icp,19,,YES,integer,,,32.0,2.0,0.0,,,,,,,,,,,,,eicu,pg_catalog,int4,,,,,19,NO,NO,,,,,,NO,NEVER,,YES
